Aluno,Nota_Prova1,Nota_Prova2,Nota_Trabalho,Frequencia (%)
Aluno_1,7.745071229516849,3.9523326643092545,8.42934483241794,64.10172862856533
Aluno_2,6.792603548243223,5.742838419022354,8.672941431641881,58.87197718898614
Aluno_3,7.971532807151039,5.883113870251815,9.299661491810333,87.53073758204292
Aluno_4,9.284544784612038,5.055900915401086,9.264562462441884,90.3417369633632
Aluno_5,6.648769937914996,6.209685719001183,6.346796758451491,99.52525710003366
Aluno_6,6.648794564576229,7.227291542266169,6.874609952101853,70.63088384557133
Aluno_7,9.368819223261088,9.895134622178954,8.618042320650392,68.60090428963916
Aluno_8,8.151152093729364,6.81424006309731,8.61654314109465,88.82064803709984
Aluno_9,6.295788421097572,6.963590703300976,8.618057223567257,67.0401770126509
Aluno_10,7.8138400653789475,6.365997351620899,10.0,96.53786628017824
Aluno_11,6.304873460781307,3.0462118124617255,8.6850686128318,92.9206375921506
Aluno_12,6.301405369644614,6.45227502419141,9.36267876821672,71.44970136875092
Aluno_13,7.362943407349051,6.608414377893848,9.144802116191842,87.54355338957487
Aluno_14,4.130079633013303,10.0,8.781669501566958,87.72714370423412
Aluno_15,4.412623251230451,6.153750263393979,7.621676906431586,55.15619344179663
Aluno_16,6.1565687061385415,7.042785216200502,8.91076306459192,95.12764533397834
Aluno_17,5.480753319498364,6.437518814530562,7.0726097425549135,75.26261862239286
Aluno_18,7.471370998892911,4.3963795322848425,7.7158176719119895,91.32287330538708
Aluno_19,5.637963886718183,8.557081066127036,7.417563742605076,66.00248005153058
Aluno_20,4.881544447997063,7.853479458836194,8.098248967263586,94.77616142481003
Aluno_21,9.19847315338233,7.923857504677485,10.0,69.46008393670816
Aluno_22,6.661335549270197,4.8631025813694695,5.7592817688899025,50.54188257401492
Aluno_23,7.101292307031886,9.025029759684978,8.823512228449417,95.26909882096318
Aluno_24,4.862877720679815,3.9766680869738944,6.064740954572418,54.56433383930668
Aluno_25,6.183425913212226,7.556342768840486,7.4336817610526795,65.96568187952074
Aluno_26,7.166383884564799,10.0,9.306740716360839,97.50309835254025
Aluno_27,5.273509633866546,4.717034614764761,8.077136022914555,97.5303573468778
Aluno_28,7.563547027518508,5.48066408671501,6.706706266484833,78.67189440616431
Aluno_29,6.099041965121793,6.679372457157754,7.141635548888038,81.59186060848997
Aluno_30,6.562459375310085,5.593743822590842,8.81551729872161,72.42227609891599
Aluno_31,6.097440081655905,3.708805824080961,7.123560041939436,64.66053858490322
Aluno_32,9.778417276763406,6.623413354650849,8.25975030749837,66.4332272684958
Aluno_33,6.979754162893099,4.587853315293011,8.054686207884577,83.62592280385192
Aluno_34,5.41343360656615,7.352466375143327,7.2180795828730195,87.618726471884
Aluno_35,8.233817368154783,4.845036378379154,10.0,89.57895218629243
Aluno_36,5.168734525043467,9.289881929031571,8.760702826781614,89.48090713972769
Aluno_37,7.313295392507133,5.090144073794773,5.569828896010872,54.560305152434516
Aluno_38,4.060494814180337,5.920289270829784,8.223745177723313,74.72101523512907
Aluno_39,5.007720926652354,7.964330991265406,7.205856242277934,52.877938000832216
Aluno_40,7.295291853803685,4.284444230418881,9.02292000175547,77.47644411618677
Aluno_41,8.107699869993116,6.909427882287433,7.0489751138807595,72.07652506866884
Aluno_42,7.257052421784956,8.85285695770837,7.862316270239721,94.38520913791498
Aluno_43,6.826527576417639,3.6065301777897902,8.605984734776548,67.54575062760394
Aluno_44,6.548344456616067,6.832340945358148,9.038906233004145,55.853350821380296
Aluno_45,4.782217014448859,6.967789029647163,6.559644311533068,57.149584102641796
Aluno_46,5.920233687407937,7.907281169199159,7.598598516990862,88.07553158587362
Aluno_47,6.309041843560319,4.2734887204194525,7.4300656266068525,80.91090316581305
Aluno_48,8.585683339328373,4.123178096448303,7.216004920911546,55.05613380613951
Aluno_49,7.515427434352692,7.439494818110416,10.0,54.20534030574987
Aluno_50,4.355439766955899,7.034572411819735,8.485978053153147,85.048456572956
Aluno_51,7.486125954092192,6.9508871306225775,6.486939254797946,53.638150318209675
Aluno_52,6.422376579375525,7.123606777094556,9.101434336465731,91.09300296451781
Aluno_53,5.984616999541062,5.275955501158716,10.0,85.31211135782482
Aluno_54,7.917514433261302,6.918056654889806,9.238958312661376,54.06743903209499
Aluno_55,8.546499283743927,7.0275304519376265,6.176756040855184,54.241885704259595
Aluno_56,8.396920178674298,5.214167447552538,7.4189191125604985,99.33197892505876
Aluno_57,5.741173715166042,9.858394120060563,9.520293379023947,68.71353978780601
Aluno_58,6.5361814362231785,7.3528992576412175,7.150796641257463,68.53210735334454
Aluno_59,7.496895147105346,4.355653705035232,8.532583313775474,90.63997836287513
Aluno_60,8.463317690683539,7.681796495540894,8.929560864115205,97.36242886919294
Aluno_61,6.281238643232065,4.745572993590821,6.8876834341063,99.30005319114355
Aluno_62,6.721511535004274,7.916752286736414,7.92856957272584,87.66890926294708
Aluno_63,5.340497538990958,8.585472042213327,4.110479191917113,68.81297927654579
Aluno_64,5.205690063878993,5.022771826966921,6.770734830398852,54.17503583493344
Aluno_65,8.218788733591296,8.23407703263978,7.696918218328207,88.85734579637185
Aluno_66,9.034360042856235,7.243005668485697,6.502660181642181,77.92021248679025
Aluno_67,6.891984817629499,7.979708287990082,9.958893564717963,71.21110046234881
Aluno_68,8.505299346838036,9.914227368777105,6.283830346447241,95.3177192547368
Aluno_69,7.542454037571451,6.058301391194833,7.47194661596362,55.559874115307565
Aluno_70,6.032320368092313,5.1432749041565184,8.15688869274331,74.63125521454296
Aluno_71,7.5420934082626205,4.898874026674058,9.729527946879339,50.567682238370956
Aluno_72,9.307054849698954,5.031541487062211,6.276965418584673,73.43303209970631
Aluno_73,6.946260941335073,6.361216923054612,9.395796502585952,52.815163784091865
Aluno_74,9.346965483721009,7.114073554669959,8.012279673223505,55.9408958134036
Aluno_75,3.0703823438653837,6.998043438794034,6.822189618742459,55.87631233885524
Aluno_76,8.232853756562836,7.988929848264843,8.554524169115926,82.46051510580318
Aluno_77,7.130570602357257,6.5234034053802326,8.238871634688165,87.30224396327117
Aluno_78,6.551488974301199,9.11636133888317,7.2797397474094465,79.16843825485799
Aluno_79,7.137641164803253,6.023617700171679,8.083762501988023,98.10862742372709
Aluno_80,4.018646628098661,10.0,7.537623683765887,68.7435289761852
Aluno_81,6.670492168243732,7.626201225977011,8.136220814301497,64.28560431409304
Aluno_82,7.53566885726762,4.957116398450691,8.794556809425256,93.42995640947302
Aluno_83,9.216841067112274,4.572393503489998,9.903220179374422,61.17979192597263
Aluno_84,6.222594672589529,7.368450347437734,6.514621401407782,98.16112697203056
Aluno_85,5.787259595660219,6.097766986413468,10.0,50.60772373449082
Aluno_86,6.247364434623195,7.785200889365766,5.657494640572998,98.49394133538195
Aluno_87,8.373103176553112,7.351827724232381,7.8178578859573005,52.1579955975288
Aluno_88,7.493126664489527,6.368907957217629,8.705980647781491,94.55715568490356
Aluno_89,6.205359694349442,4.975771307476871,8.33719024128204,76.385055454315
Aluno_90,7.769901149670034,3.7732749955654437,7.252760576215287,99.64823980596502
Aluno_91,7.14561632402206,5.696273086279362,7.75025329957127,53.68982823676994
Aluno_92,8.452967485799334,8.04151782978225,7.4083988784094,77.69271422006604
Aluno_93,5.946920359183972,6.885368739434367,7.292762291666946,98.46512678095495
Aluno_94,6.508506780103348,4.257670198318421,9.01952251642523,76.15489220850745
Aluno_95,6.411837770301764,6.811725666532127,8.428418583158058,81.46993190676312
Aluno_96,4.804727577801822,7.193571283511906,7.168508485687215,84.78743444923086
Aluno_97,7.444180415596864,4.909056614837961,9.079519850519901,72.72705323838866
Aluno_98,7.391582908269834,6.77670519070195,8.36875942505193,81.37790400420317
Aluno_99,7.0076701849636915,6.6047756932028,8.975434542606752,79.21571559615501
Aluno_100,6.64811929993728,4.442653463904879,8.755554610308335,95.05790052454944
